,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
1180,21,0.008085400011623278,17.0,805.0,50,10000,15
1181,22,0.013416700006928295,17.0,806.0,50,10000,15
1182,23,0.019538599997758865,15.0,808.0,50,10000,15
1183,24,0.019680500001413748,15.0,809.0,50,10000,15
1184,25,0.01981630001682788,15.0,810.0,50,10000,15
1185,26,0.019961000012699515,15.0,811.0,50,10000,15
1186,27,0.020200700004352257,15.0,812.0,50,10000,15
1187,28,0.02033660002052784,15.0,813.0,50,10000,15
1188,29,0.020472200005315244,15.0,814.0,50,10000,15
1189,30,0.020608399994671345,14.0,816.0,50,10000,15
1190,31,0.02074570002150722,14.0,817.0,50,10000,15
1191,32,0.020877000002656132,14.0,818.0,50,10000,15
1192,33,0.021111700014444068,14.0,819.0,50,10000,15
1193,34,0.0212537000188604,13.0,821.0,50,10000,15
1194,35,0.02139440001337789,13.0,822.0,50,10000,15
1195,36,0.021536200016271323,12.0,824.0,50,10000,15
1196,37,0.021677700016880408,12.0,825.0,50,10000,15
1197,38,0.021820099995238706,12.0,826.0,50,10000,15
1198,39,0.02197820000583306,11.0,828.0,50,10000,15
1199,40,0.022135800012620166,11.0,829.0,50,10000,15
1200,41,0.022376200009603053,11.0,830.0,50,10000,15
1201,42,0.02251740000792779,11.0,831.0,50,10000,15
1202,43,0.022666300006676465,11.0,832.0,50,10000,15
1203,44,0.022827800014056265,11.0,833.0,50,10000,15
1204,45,0.023006700008409098,11.0,834.0,50,10000,15
1205,46,0.023162299999967217,10.0,836.0,50,10000,15
1206,47,0.02329700000700541,10.0,837.0,50,10000,15
1207,48,0.023478600021917373,10.0,838.0,50,10000,15
1208,49,0.023582299996633083,10.0,839.0,50,10000,15
1209,50,0.023685799998929724,10.0,840.0,50,10000,15
1210,51,0.02379190002102405,10.0,841.0,50,10000,15
1211,52,0.023920800013002008,10.0,842.0,50,10000,15
1212,53,0.02413700000033714,10.0,843.0,50,10000,15
1213,54,0.024259300000267103,10.0,844.0,50,10000,15
1214,55,0.02443020002101548,10.0,845.0,50,10000,15
1215,56,0.02453700001933612,10.0,846.0,50,10000,15
1216,1,0.006003700022120029,26.0,847.0,50,10000,16
1217,2,0.0060913000197615474,25.0,849.0,50,10000,16
1218,3,0.006242300005396828,25.0,850.0,50,10000,16
1219,4,0.006324900023173541,24.0,852.0,50,10000,16
1220,5,0.006473900022683665,24.0,853.0,50,10000,16
1221,6,0.006624800007557496,24.0,854.0,50,10000,16
1222,7,0.0067743000108748674,24.0,855.0,50,10000,16
1223,8,0.00686429999768734,24.0,856.0,50,10000,16
1224,9,0.0069500000099651515,24.0,857.0,50,10000,16
1225,10,0.007035600021481514,24.0,858.0,50,10000,16
1226,11,0.007188100018538535,24.0,859.0,50,10000,16
1227,12,0.007274800009327009,24.0,860.0,50,10000,16
1228,13,0.007362000003922731,24.0,861.0,50,10000,16
1229,14,0.007449600001564249,24.0,862.0,50,10000,16
1230,1,0.006003700022120029,22.0,864.0,50,10000,17
1231,2,0.0060913000197615474,22.0,865.0,50,10000,17
1232,3,0.006242300005396828,19.0,867.0,50,10000,17
1233,4,0.006324900023173541,18.0,869.0,50,10000,17
1234,5,0.006473900022683665,18.0,870.0,50,10000,17
1235,6,0.006624800007557496,18.0,871.0,50,10000,17
1236,7,0.0067743000108748674,18.0,872.0,50,10000,17
1237,8,0.00686429999768734,18.0,873.0,50,10000,17
1238,9,0.0069500000099651515,18.0,874.0,50,10000,17
1239,10,0.007035600021481514,18.0,875.0,50,10000,17
1240,11,0.007188100018538535,18.0,876.0,50,10000,17
1241,12,0.007274800009327009,18.0,877.0,50,10000,17
1242,13,0.007362000003922731,17.0,879.0,50,10000,17
1243,14,0.007449600001564249,17.0,880.0,50,10000,17
1244,15,0.00753689999692142,17.0,881.0,50,10000,17
1245,16,0.007624899997608736,17.0,882.0,50,10000,17
1246,17,0.007713900005910546,17.0,883.0,50,10000,17
1247,18,0.007808900001691654,17.0,884.0,50,10000,17
1248,19,0.00790440000128001,17.0,885.0,50,10000,17
1249,20,0.00799490002100356,17.0,886.0,50,10000,17
1250,21,0.008085400011623278,16.0,888.0,50,10000,17
1251,22,0.013416700006928295,15.0,890.0,50,10000,17
1252,23,0.019538599997758865,15.0,891.0,50,10000,17
1253,24,0.019680500001413748,15.0,892.0,50,10000,17
1254,25,0.01981630001682788,15.0,893.0,50,10000,17
1255,26,0.019961000012699515,15.0,894.0,50,10000,17
1256,27,0.020200700004352257,12.0,896.0,50,10000,17
1257,28,0.02033660002052784,12.0,897.0,50,10000,17
1258,29,0.020472200005315244,12.0,898.0,50,10000,17
1259,30,0.020608399994671345,12.0,899.0,50,10000,17
1260,31,0.02074570002150722,12.0,900.0,50,10000,17
1261,32,0.020877000002656132,12.0,901.0,50,10000,17
1262,33,0.021111700014444068,12.0,902.0,50,10000,17
1263,34,0.0212537000188604,12.0,903.0,50,10000,17
1264,35,0.02139440001337789,12.0,904.0,50,10000,17
1265,36,0.021536200016271323,12.0,905.0,50,10000,17
1266,37,0.021677700016880408,11.0,907.0,50,10000,17
1267,38,0.021820099995238706,11.0,908.0,50,10000,17
1268,39,0.02197820000583306,11.0,909.0,50,10000,17
1269,40,0.022135800012620166,11.0,910.0,50,10000,17
1270,41,0.022376200009603053,11.0,911.0,50,10000,17
1271,42,0.02251740000792779,11.0,912.0,50,10000,17
1272,43,0.022666300006676465,11.0,913.0,50,10000,17
1273,44,0.022827800014056265,11.0,914.0,50,10000,17
1274,45,0.023006700008409098,11.0,915.0,50,10000,17
1275,46,0.023162299999967217,11.0,916.0,50,10000,17
1276,47,0.02329700000700541,11.0,917.0,50,10000,17
1277,1,0.006003700022120029,32.0,918.0,50,10000,18
1278,2,0.0060913000197615474,32.0,919.0,50,10000,18
1279,3,0.006242300005396828,32.0,920.0,50,10000,18
1280,4,0.006324900023173541,29.0,922.0,50,10000,18
1281,5,0.006473900022683665,29.0,923.0,50,10000,18
1282,6,0.006624800007557496,29.0,924.0,50,10000,18
1283,7,0.0067743000108748674,29.0,925.0,50,10000,18
1284,8,0.00686429999768734,29.0,926.0,50,10000,18
1285,9,0.0069500000099651515,29.0,927.0,50,10000,18
1286,10,0.007035600021481514,29.0,928.0,50,10000,18
1287,11,0.007188100018538535,27.0,930.0,50,10000,18
1288,12,0.007274800009327009,27.0,931.0,50,10000,18
1289,13,0.007362000003922731,26.0,933.0,50,10000,18
1290,14,0.007449600001564249,26.0,934.0,50,10000,18
1291,15,0.00753689999692142,25.0,936.0,50,10000,18
1292,16,0.007624899997608736,24.0,938.0,50,10000,18
1293,17,0.007713900005910546,22.0,940.0,50,10000,18
1294,18,0.007808900001691654,21.0,942.0,50,10000,18
1295,19,0.00790440000128001,21.0,943.0,50,10000,18
1296,20,0.00799490002100356,21.0,944.0,50,10000,18
1297,21,0.008085400011623278,21.0,945.0,50,10000,18
1298,22,0.013416700006928295,21.0,946.0,50,10000,18
1299,23,0.019538599997758865,20.0,948.0,50,10000,18
1300,24,0.019680500001413748,16.0,950.0,50,10000,18
1301,25,0.01981630001682788,16.0,951.0,50,10000,18
1302,26,0.019961000012699515,15.0,953.0,50,10000,18
1303,27,0.020200700004352257,15.0,954.0,50,10000,18
1304,28,0.02033660002052784,15.0,955.0,50,10000,18
1305,29,0.020472200005315244,14.0,957.0,50,10000,18
1306,30,0.020608399994671345,13.0,959.0,50,10000,18
1307,31,0.02074570002150722,13.0,960.0,50,10000,18
1308,32,0.020877000002656132,13.0,961.0,50,10000,18
1309,33,0.021111700014444068,13.0,962.0,50,10000,18
1310,34,0.0212537000188604,13.0,963.0,50,10000,18
1311,35,0.02139440001337789,13.0,964.0,50,10000,18
1312,36,0.021536200016271323,13.0,965.0,50,10000,18
1313,37,0.021677700016880408,13.0,966.0,50,10000,18
1314,38,0.021820099995238706,13.0,967.0,50,10000,18
1315,39,0.02197820000583306,13.0,968.0,50,10000,18
1316,40,0.022135800012620166,13.0,969.0,50,10000,18
1317,1,0.006003700022120029,21.0,971.0,50,10000,19
1318,2,0.0060913000197615474,21.0,972.0,50,10000,19
1319,3,0.006242300005396828,21.0,973.0,50,10000,19
1320,4,0.006324900023173541,21.0,974.0,50,10000,19
1321,5,0.006473900022683665,21.0,975.0,50,10000,19
1322,6,0.006624800007557496,20.0,977.0,50,10000,19
1323,7,0.0067743000108748674,20.0,978.0,50,10000,19
1324,8,0.00686429999768734,20.0,979.0,50,10000,19
1325,9,0.0069500000099651515,20.0,980.0,50,10000,19
1326,10,0.007035600021481514,20.0,981.0,50,10000,19
1327,11,0.007188100018538535,20.0,982.0,50,10000,19
1328,12,0.007274800009327009,20.0,983.0,50,10000,19
1329,13,0.007362000003922731,20.0,984.0,50,10000,19
1330,14,0.007449600001564249,20.0,985.0,50,10000,19
1331,15,0.00753689999692142,19.0,987.0,50,10000,19
1332,16,0.007624899997608736,19.0,988.0,50,10000,19
1333,17,0.007713900005910546,19.0,989.0,50,10000,19
1334,18,0.007808900001691654,19.0,990.0,50,10000,19
1335,19,0.00790440000128001,19.0,991.0,50,10000,19
1336,20,0.00799490002100356,18.0,993.0,50,10000,19
1337,21,0.008085400011623278,18.0,994.0,50,10000,19
1338,22,0.013416700006928295,17.0,996.0,50,10000,19
1339,23,0.019538599997758865,17.0,997.0,50,10000,19
1340,24,0.019680500001413748,17.0,998.0,50,10000,19
1341,25,0.01981630001682788,16.0,1000.0,50,10000,19
1342,26,0.019961000012699515,16.0,1001.0,50,10000,19
1343,27,0.020200700004352257,16.0,1002.0,50,10000,19
1344,28,0.02033660002052784,16.0,1003.0,50,10000,19
1345,29,0.020472200005315244,15.0,1005.0,50,10000,19
1346,30,0.020608399994671345,15.0,1006.0,50,10000,19
1347,31,0.02074570002150722,15.0,1007.0,50,10000,19
1348,32,0.020877000002656132,14.0,1009.0,50,10000,19
1349,33,0.021111700014444068,14.0,1010.0,50,10000,19
1350,34,0.0212537000188604,14.0,1011.0,50,10000,19
1351,35,0.02139440001337789,14.0,1012.0,50,10000,19
1352,36,0.021536200016271323,14.0,1013.0,50,10000,19
1353,37,0.021677700016880408,14.0,1014.0,50,10000,19
1354,38,0.021820099995238706,12.0,1016.0,50,10000,19
1355,39,0.02197820000583306,12.0,1017.0,50,10000,19
1356,40,0.022135800012620166,12.0,1018.0,50,10000,19
1357,41,0.022376200009603053,12.0,1019.0,50,10000,19
1358,42,0.02251740000792779,12.0,1020.0,50,10000,19
1359,43,0.022666300006676465,12.0,1021.0,50,10000,19
1360,44,0.022827800014056265,12.0,1022.0,50,10000,19
1361,45,0.023006700008409098,9.0,1024.0,50,10000,19
1362,46,0.023162299999967217,9.0,1025.0,50,10000,19
1363,47,0.02329700000700541,9.0,1026.0,50,10000,19
1364,48,0.023478600021917373,9.0,1027.0,50,10000,19
1365,49,0.023582299996633083,9.0,1028.0,50,10000,19
1366,50,0.023685799998929724,9.0,1029.0,50,10000,19
1367,51,0.02379190002102405,9.0,1030.0,50,10000,19
1368,52,0.023920800013002008,9.0,1031.0,50,10000,19
1369,53,0.02413700000033714,9.0,1032.0,50,10000,19
1370,54,0.024259300000267103,9.0,1033.0,50,10000,19
1371,55,0.02443020002101548,9.0,1034.0,50,10000,19
1372,1,0.006003700022120029,39.0,1035.0,50,10000,20
1373,2,0.0060913000197615474,38.0,1037.0,50,10000,20
1374,3,0.006242300005396828,36.0,1039.0,50,10000,20
1375,4,0.006324900023173541,34.0,1041.0,50,10000,20
1376,5,0.006473900022683665,33.0,1043.0,50,10000,20
1377,6,0.006624800007557496,33.0,1044.0,50,10000,20
1378,7,0.0067743000108748674,32.0,1046.0,50,10000,20
1379,8,0.00686429999768734,31.0,1048.0,50,10000,20
1380,9,0.0069500000099651515,30.0,1050.0,50,10000,20
1381,10,0.007035600021481514,29.0,1052.0,50,10000,20
1382,11,0.007188100018538535,29.0,1053.0,50,10000,20
1383,12,0.007274800009327009,29.0,1054.0,50,10000,20
1384,13,0.007362000003922731,29.0,1055.0,50,10000,20
1385,14,0.007449600001564249,29.0,1056.0,50,10000,20
1386,15,0.00753689999692142,29.0,1057.0,50,10000,20
1387,16,0.007624899997608736,29.0,1058.0,50,10000,20
1388,17,0.007713900005910546,29.0,1059.0,50,10000,20
1389,18,0.007808900001691654,28.0,1061.0,50,10000,20
1390,19,0.00790440000128001,28.0,1062.0,50,10000,20
1391,20,0.00799490002100356,28.0,1063.0,50,10000,20
1392,21,0.008085400011623278,28.0,1064.0,50,10000,20
1393,22,0.013416700006928295,27.0,1066.0,50,10000,20
1394,23,0.019538599997758865,26.0,1068.0,50,10000,20
1395,24,0.019680500001413748,26.0,1069.0,50,10000,20
1396,25,0.01981630001682788,26.0,1070.0,50,10000,20
1397,26,0.019961000012699515,23.0,1072.0,50,10000,20
1398,27,0.020200700004352257,23.0,1073.0,50,10000,20
1399,28,0.02033660002052784,23.0,1074.0,50,10000,20
1400,29,0.020472200005315244,23.0,1075.0,50,10000,20
1401,30,0.020608399994671345,20.0,1077.0,50,10000,20
1402,31,0.02074570002150722,19.0,1079.0,50,10000,20
1403,32,0.020877000002656132,19.0,1080.0,50,10000,20
1404,33,0.021111700014444068,19.0,1081.0,50,10000,20
1405,34,0.0212537000188604,19.0,1082.0,50,10000,20
1406,35,0.02139440001337789,19.0,1083.0,50,10000,20
1407,36,0.021536200016271323,19.0,1084.0,50,10000,20
1408,37,0.021677700016880408,19.0,1085.0,50,10000,20
1409,38,0.021820099995238706,17.0,1087.0,50,10000,20
1410,39,0.02197820000583306,17.0,1088.0,50,10000,20
1411,40,0.022135800012620166,17.0,1089.0,50,10000,20
1412,41,0.022376200009603053,17.0,1090.0,50,10000,20
1413,42,0.02251740000792779,16.0,1092.0,50,10000,20
1414,43,0.022666300006676465,16.0,1093.0,50,10000,20
1415,44,0.022827800014056265,16.0,1094.0,50,10000,20
1416,45,0.023006700008409098,16.0,1095.0,50,10000,20
1417,46,0.023162299999967217,16.0,1096.0,50,10000,20
1418,47,0.02329700000700541,16.0,1097.0,50,10000,20
1419,48,0.023478600021917373,16.0,1098.0,50,10000,20
1420,49,0.023582299996633083,14.0,1100.0,50,10000,20
1421,50,0.023685799998929724,14.0,1101.0,50,10000,20
1422,51,0.02379190002102405,13.0,1103.0,50,10000,20
1423,52,0.023920800013002008,13.0,1104.0,50,10000,20
1424,53,0.02413700000033714,13.0,1105.0,50,10000,20
1425,54,0.024259300000267103,13.0,1106.0,50,10000,20
1426,55,0.02443020002101548,13.0,1107.0,50,10000,20
1427,56,0.02453700001933612,11.0,1109.0,50,10000,20
1428,57,0.02464360001613386,11.0,1110.0,50,10000,20
1429,58,0.024750600015977398,11.0,1111.0,50,10000,20
1430,59,0.02487160000600852,11.0,1112.0,50,10000,20
1431,60,0.024981900001876056,11.0,1113.0,50,10000,20
1432,61,0.02509219999774359,11.0,1114.0,50,10000,20
1433,62,0.025201800017384812,11.0,1115.0,50,10000,20
1434,63,0.025312400015536696,11.0,1116.0,50,10000,20
1435,64,0.02548820001538843,11.0,1117.0,50,10000,20
1436,65,0.025666200002888218,11.0,1118.0,50,10000,20
1437,66,0.0257800999970641,11.0,1119.0,50,10000,20
1438,1,0.006003700022120029,28.0,1120.0,50,10000,21
1439,2,0.0060913000197615474,28.0,1121.0,50,10000,21
1440,3,0.006242300005396828,28.0,1122.0,50,10000,21
1441,4,0.006324900023173541,28.0,1123.0,50,10000,21
1442,5,0.006473900022683665,28.0,1124.0,50,10000,21
1443,6,0.006624800007557496,28.0,1125.0,50,10000,21
1444,7,0.0067743000108748674,28.0,1126.0,50,10000,21
1445,8,0.00686429999768734,28.0,1127.0,50,10000,21
1446,9,0.0069500000099651515,27.0,1129.0,50,10000,21
1447,10,0.007035600021481514,27.0,1130.0,50,10000,21
1448,11,0.007188100018538535,27.0,1131.0,50,10000,21
1449,12,0.007274800009327009,27.0,1132.0,50,10000,21
1450,13,0.007362000003922731,27.0,1133.0,50,10000,21
1451,14,0.007449600001564249,25.0,1135.0,50,10000,21
1452,15,0.00753689999692142,24.0,1137.0,50,10000,21
1453,16,0.007624899997608736,24.0,1138.0,50,10000,21
1454,17,0.007713900005910546,24.0,1139.0,50,10000,21
1455,18,0.007808900001691654,24.0,1140.0,50,10000,21
1456,19,0.00790440000128001,24.0,1141.0,50,10000,21
1457,20,0.00799490002100356,22.0,1143.0,50,10000,21
1458,21,0.008085400011623278,21.0,1145.0,50,10000,21
1459,22,0.013416700006928295,21.0,1146.0,50,10000,21
1460,23,0.019538599997758865,21.0,1147.0,50,10000,21
1461,24,0.019680500001413748,21.0,1148.0,50,10000,21
1462,25,0.01981630001682788,21.0,1149.0,50,10000,21
1463,26,0.019961000012699515,21.0,1150.0,50,10000,21
1464,27,0.020200700004352257,20.0,1152.0,50,10000,21
1465,28,0.02033660002052784,20.0,1153.0,50,10000,21
1466,29,0.020472200005315244,19.0,1155.0,50,10000,21
1467,30,0.020608399994671345,19.0,1156.0,50,10000,21
1468,31,0.02074570002150722,19.0,1157.0,50,10000,21
1469,32,0.020877000002656132,19.0,1158.0,50,10000,21
1470,33,0.021111700014444068,19.0,1159.0,50,10000,21
1471,34,0.0212537000188604,19.0,1160.0,50,10000,21
1472,35,0.02139440001337789,19.0,1161.0,50,10000,21
1473,36,0.021536200016271323,19.0,1162.0,50,10000,21
1474,37,0.021677700016880408,18.0,1164.0,50,10000,21
1475,38,0.021820099995238706,18.0,1165.0,50,10000,21
1476,39,0.02197820000583306,18.0,1166.0,50,10000,21
1477,40,0.022135800012620166,18.0,1167.0,50,10000,21
1478,41,0.022376200009603053,18.0,1168.0,50,10000,21
1479,42,0.02251740000792779,18.0,1169.0,50,10000,21
1480,43,0.022666300006676465,18.0,1170.0,50,10000,21
1481,44,0.022827800014056265,18.0,1171.0,50,10000,21
1482,45,0.023006700008409098,18.0,1172.0,50,10000,21
1483,46,0.023162299999967217,18.0,1173.0,50,10000,21
1484,47,0.02329700000700541,18.0,1174.0,50,10000,21
1485,1,0.006003700022120029,26.0,1176.0,50,10000,22
1486,2,0.0060913000197615474,25.0,1178.0,50,10000,22
1487,3,0.006242300005396828,24.0,1180.0,50,10000,22
1488,4,0.006324900023173541,24.0,1181.0,50,10000,22
1489,5,0.006473900022683665,24.0,1182.0,50,10000,22
1490,6,0.006624800007557496,24.0,1183.0,50,10000,22
1491,7,0.0067743000108748674,24.0,1184.0,50,10000,22
1492,8,0.00686429999768734,24.0,1185.0,50,10000,22
1493,9,0.0069500000099651515,24.0,1186.0,50,10000,22
1494,10,0.007035600021481514,24.0,1187.0,50,10000,22
1495,11,0.007188100018538535,24.0,1188.0,50,10000,22
1496,12,0.007274800009327009,24.0,1189.0,50,10000,22
1497,13,0.007362000003922731,24.0,1190.0,50,10000,22
1498,1,0.006003700022120029,20.0,1192.0,50,10000,23
1499,2,0.0060913000197615474,20.0,1193.0,50,10000,23
1500,3,0.006242300005396828,20.0,1194.0,50,10000,23
1501,4,0.006324900023173541,20.0,1195.0,50,10000,23
1502,5,0.006473900022683665,18.0,1197.0,50,10000,23
1503,6,0.006624800007557496,17.0,1199.0,50,10000,23
1504,7,0.0067743000108748674,15.0,1201.0,50,10000,23
1505,8,0.00686429999768734,15.0,1202.0,50,10000,23
1506,9,0.0069500000099651515,15.0,1203.0,50,10000,23
1507,10,0.007035600021481514,15.0,1204.0,50,10000,23
1508,11,0.007188100018538535,15.0,1205.0,50,10000,23
1509,12,0.007274800009327009,15.0,1206.0,50,10000,23
1510,13,0.007362000003922731,15.0,1207.0,50,10000,23
1511,14,0.007449600001564249,15.0,1208.0,50,10000,23
1512,15,0.00753689999692142,15.0,1209.0,50,10000,23
1513,16,0.007624899997608736,15.0,1210.0,50,10000,23
1514,17,0.007713900005910546,15.0,1211.0,50,10000,23
1515,1,0.006003700022120029,31.0,1213.0,50,10000,24
1516,2,0.0060913000197615474,30.0,1215.0,50,10000,24
1517,3,0.006242300005396828,30.0,1216.0,50,10000,24
1518,4,0.006324900023173541,28.0,1218.0,50,10000,24
1519,5,0.006473900022683665,27.0,1220.0,50,10000,24
1520,6,0.006624800007557496,26.0,1222.0,50,10000,24
1521,7,0.0067743000108748674,26.0,1223.0,50,10000,24
1522,8,0.00686429999768734,26.0,1224.0,50,10000,24
1523,9,0.0069500000099651515,26.0,1225.0,50,10000,24
1524,10,0.007035600021481514,26.0,1226.0,50,10000,24
1525,11,0.007188100018538535,26.0,1227.0,50,10000,24
1526,12,0.007274800009327009,25.0,1229.0,50,10000,24
1527,13,0.007362000003922731,24.0,1231.0,50,10000,24
1528,14,0.007449600001564249,24.0,1232.0,50,10000,24
1529,15,0.00753689999692142,23.0,1234.0,50,10000,24
1530,16,0.007624899997608736,23.0,1235.0,50,10000,24
1531,17,0.007713900005910546,21.0,1237.0,50,10000,24
1532,18,0.007808900001691654,21.0,1238.0,50,10000,24
1533,19,0.00790440000128001,21.0,1239.0,50,10000,24
1534,20,0.00799490002100356,21.0,1240.0,50,10000,24
1535,21,0.008085400011623278,21.0,1241.0,50,10000,24
1536,22,0.013416700006928295,21.0,1242.0,50,10000,24
1537,23,0.019538599997758865,21.0,1243.0,50,10000,24
1538,24,0.019680500001413748,21.0,1244.0,50,10000,24
1539,25,0.01981630001682788,21.0,1245.0,50,10000,24
1540,26,0.019961000012699515,18.0,1247.0,50,10000,24
1541,27,0.020200700004352257,18.0,1248.0,50,10000,24
1542,28,0.02033660002052784,17.0,1250.0,50,10000,24
1543,29,0.020472200005315244,17.0,1251.0,50,10000,24
1544,30,0.020608399994671345,17.0,1252.0,50,10000,24
1545,31,0.02074570002150722,17.0,1253.0,50,10000,24
1546,32,0.020877000002656132,17.0,1254.0,50,10000,24
1547,33,0.021111700014444068,16.0,1256.0,50,10000,24
1548,34,0.0212537000188604,16.0,1257.0,50,10000,24
1549,35,0.02139440001337789,15.0,1259.0,50,10000,24
1550,36,0.021536200016271323,14.0,1261.0,50,10000,24
1551,37,0.021677700016880408,14.0,1262.0,50,10000,24
1552,38,0.021820099995238706,14.0,1263.0,50,10000,24
1553,39,0.02197820000583306,14.0,1264.0,50,10000,24
1554,40,0.022135800012620166,14.0,1265.0,50,10000,24
1555,41,0.022376200009603053,14.0,1266.0,50,10000,24
1556,42,0.02251740000792779,14.0,1267.0,50,10000,24
1557,43,0.022666300006676465,14.0,1268.0,50,10000,24
1558,44,0.022827800014056265,14.0,1269.0,50,10000,24
1559,45,0.023006700008409098,14.0,1270.0,50,10000,24
1560,46,0.023162299999967217,14.0,1271.0,50,10000,24
1561,1,0.006003700022120029,25.0,1272.0,50,10000,25
1562,2,0.0060913000197615474,25.0,1273.0,50,10000,25
1563,3,0.006242300005396828,25.0,1274.0,50,10000,25
1564,4,0.006324900023173541,25.0,1275.0,50,10000,25
1565,5,0.006473900022683665,25.0,1276.0,50,10000,25
1566,6,0.006624800007557496,25.0,1277.0,50,10000,25
1567,7,0.0067743000108748674,25.0,1278.0,50,10000,25
1568,8,0.00686429999768734,24.0,1280.0,50,10000,25
1569,9,0.0069500000099651515,24.0,1281.0,50,10000,25
1570,10,0.007035600021481514,24.0,1282.0,50,10000,25
1571,11,0.007188100018538535,24.0,1283.0,50,10000,25
1572,12,0.007274800009327009,24.0,1284.0,50,10000,25
1573,13,0.007362000003922731,23.0,1286.0,50,10000,25
1574,14,0.007449600001564249,23.0,1287.0,50,10000,25
1575,15,0.00753689999692142,21.0,1289.0,50,10000,25
1576,16,0.007624899997608736,21.0,1290.0,50,10000,25
1577,17,0.007713900005910546,19.0,1292.0,50,10000,25
1578,18,0.007808900001691654,19.0,1293.0,50,10000,25
1579,19,0.00790440000128001,19.0,1294.0,50,10000,25
1580,20,0.00799490002100356,18.0,1296.0,50,10000,25
1581,21,0.008085400011623278,18.0,1297.0,50,10000,25
1582,22,0.013416700006928295,17.0,1299.0,50,10000,25
1583,23,0.019538599997758865,17.0,1300.0,50,10000,25
1584,24,0.019680500001413748,17.0,1301.0,50,10000,25
1585,25,0.01981630001682788,17.0,1302.0,50,10000,25
1586,26,0.019961000012699515,16.0,1304.0,50,10000,25
1587,27,0.020200700004352257,16.0,1305.0,50,10000,25
1588,28,0.02033660002052784,16.0,1306.0,50,10000,25
1589,29,0.020472200005315244,16.0,1307.0,50,10000,25
1590,30,0.020608399994671345,15.0,1309.0,50,10000,25
1591,31,0.02074570002150722,15.0,1310.0,50,10000,25
1592,32,0.020877000002656132,15.0,1311.0,50,10000,25
1593,33,0.021111700014444068,15.0,1312.0,50,10000,25
1594,34,0.0212537000188604,15.0,1313.0,50,10000,25
1595,35,0.02139440001337789,15.0,1314.0,50,10000,25
1596,36,0.021536200016271323,13.0,1316.0,50,10000,25
1597,37,0.021677700016880408,13.0,1317.0,50,10000,25
1598,38,0.021820099995238706,13.0,1318.0,50,10000,25
1599,39,0.02197820000583306,13.0,1319.0,50,10000,25
1600,40,0.022135800012620166,13.0,1320.0,50,10000,25
1601,41,0.022376200009603053,13.0,1321.0,50,10000,25
1602,42,0.02251740000792779,13.0,1322.0,50,10000,25
1603,43,0.022666300006676465,13.0,1323.0,50,10000,25
1604,44,0.022827800014056265,13.0,1324.0,50,10000,25
1605,45,0.023006700008409098,13.0,1325.0,50,10000,25
1606,46,0.023162299999967217,13.0,1326.0,50,10000,25
1607,1,0.006003700022120029,24.0,1327.0,50,10000,26
1608,2,0.0060913000197615474,24.0,1328.0,50,10000,26
1609,3,0.006242300005396828,23.0,1330.0,50,10000,26
1610,4,0.006324900023173541,22.0,1332.0,50,10000,26
1611,5,0.006473900022683665,22.0,1333.0,50,10000,26
1612,6,0.006624800007557496,22.0,1334.0,50,10000,26
1613,7,0.0067743000108748674,21.0,1336.0,50,10000,26
1614,8,0.00686429999768734,21.0,1337.0,50,10000,26
1615,9,0.0069500000099651515,21.0,1338.0,50,10000,26
1616,10,0.007035600021481514,21.0,1339.0,50,10000,26
1617,11,0.007188100018538535,21.0,1340.0,50,10000,26
1618,12,0.007274800009327009,21.0,1341.0,50,10000,26
1619,13,0.007362000003922731,21.0,1342.0,50,10000,26
1620,14,0.007449600001564249,20.0,1344.0,50,10000,26
1621,15,0.00753689999692142,20.0,1345.0,50,10000,26
1622,16,0.007624899997608736,20.0,1346.0,50,10000,26
1623,17,0.007713900005910546,20.0,1347.0,50,10000,26
1624,18,0.007808900001691654,20.0,1348.0,50,10000,26
1625,19,0.00790440000128001,20.0,1349.0,50,10000,26
1626,20,0.00799490002100356,20.0,1350.0,50,10000,26
1627,21,0.008085400011623278,20.0,1351.0,50,10000,26
1628,22,0.013416700006928295,18.0,1353.0,50,10000,26
1629,23,0.019538599997758865,18.0,1354.0,50,10000,26
1630,24,0.019680500001413748,18.0,1355.0,50,10000,26
1631,25,0.01981630001682788,18.0,1356.0,50,10000,26
1632,26,0.019961000012699515,18.0,1357.0,50,10000,26
1633,27,0.020200700004352257,17.0,1359.0,50,10000,26
1634,28,0.02033660002052784,17.0,1360.0,50,10000,26
1635,29,0.020472200005315244,17.0,1361.0,50,10000,26
1636,30,0.020608399994671345,17.0,1362.0,50,10000,26
1637,31,0.02074570002150722,17.0,1363.0,50,10000,26
1638,32,0.020877000002656132,17.0,1364.0,50,10000,26
1639,33,0.021111700014444068,17.0,1365.0,50,10000,26
1640,34,0.0212537000188604,17.0,1366.0,50,10000,26
1641,35,0.02139440001337789,17.0,1367.0,50,10000,26
1642,36,0.021536200016271323,16.0,1369.0,50,10000,26
1643,37,0.021677700016880408,16.0,1370.0,50,10000,26
1644,38,0.021820099995238706,16.0,1371.0,50,10000,26
1645,39,0.02197820000583306,16.0,1372.0,50,10000,26
1646,40,0.022135800012620166,16.0,1373.0,50,10000,26
1647,41,0.022376200009603053,16.0,1374.0,50,10000,26
1648,42,0.02251740000792779,16.0,1375.0,50,10000,26
