,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
11,250.0,13.0,39,0.00977540000008048,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 1, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 9, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 10, 9, 11, 1, 9, 3, 7, 6, 11, 8, 6, 7, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",10,5000,0
12,1000.0,13.0,39,0.00977540000008048,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 1, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 9, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 10, 9, 11, 1, 9, 3, 7, 6, 11, 8, 6, 7, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",10,5000,0
13,2500.0,13.0,39,0.00977540000008048,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 1, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 9, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 10, 9, 11, 1, 9, 3, 7, 6, 11, 8, 6, 7, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",10,5000,0
14,5000.0,13.0,39,0.00977540000008048,"[6, 3, 10, 7, 4, 6, 9, 2, 6, 10, 10, 1, 4, 3, 7, 7, 2, 5, 4, 1, 7, 11, 5, 1, 11, 4, 9, 11, 9, 5, 11, 8, 0, 10, 10, 9, 11, 11, 2, 11, 6, 3, 8, 2, 4, 2, 6, 4, 8, 6, 1, 3, 8, 11, 1, 9, 8, 9, 4, 1, 3, 11, 11, 6, 11, 7, 2, 0, 3, 1, 7, 3, 1, 5, 5, 9, 3, 5, 10, 9, 11, 1, 9, 3, 7, 6, 11, 8, 6, 7, 1, 4, 7, 9, 8, 11, 11, 11, 8, 0]",10,5000,0
15,0.0,16.0,39,0.014006800000061048,"[9, 8, 4, 5, 11, 11, 11, 11, 3, 10, 9, 6, 11, 8, 6, 0, 0, 8, 10, 8, 3, 8, 2, 6, 5, 7, 10, 8, 4, 0, 2, 9, 11, 7, 10, 5, 7, 8, 3, 0, 0, 9, 3, 11, 6, 1, 2, 0, 4, 0, 7, 0, 10, 0, 1, 1, 11, 5, 6, 4, 0, 0, 2, 1, 4, 11, 9, 5, 6, 3, 6, 10, 7, 10, 0, 5, 7, 4, 3, 1, 5, 5, 10, 0, 8, 11, 10, 5, 2, 3, 11, 10, 3, 2, 9, 2, 2, 3, 6, 3]",10,5000,1
16,250.0,13.0,51,0.019666800000095463,"[9, 8, 4, 5, 11, 11, 11, 11, 3, 10, 9, 6, 11, 8, 6, 0, 0, 8, 10, 8, 3, 8, 2, 6, 5, 7, 10, 8, 4, 0, 2, 9, 7, 7, 10, 5, 7, 8, 3, 0, 0, 9, 3, 11, 6, 1, 2, 0, 4, 0, 7, 0, 10, 0, 1, 1, 11, 5, 6, 4, 0, 0, 2, 1, 4, 11, 9, 5, 6, 3, 6, 10, 7, 10, 0, 5, 7, 4, 3, 1, 5, 5, 10, 0, 8, 11, 10, 5, 2, 3, 11, 10, 3, 2, 9, 2, 2, 3, 6, 3]",10,5000,1
17,1000.0,13.0,51,0.019666800000095463,"[9, 8, 4, 5, 11, 11, 11, 11, 3, 10, 9, 6, 11, 8, 6, 0, 0, 8, 10, 8, 3, 8, 2, 6, 5, 7, 10, 8, 4, 0, 2, 9, 7, 7, 10, 5, 7, 8, 3, 0, 0, 9, 3, 11, 6, 1, 2, 0, 4, 0, 7, 0, 10, 0, 1, 1, 11, 5, 6, 4, 0, 0, 2, 1, 4, 11, 9, 5, 6, 3, 6, 10, 7, 10, 0, 5, 7, 4, 3, 1, 5, 5, 10, 0, 8, 11, 10, 5, 2, 3, 11, 10, 3, 2, 9, 2, 2, 3, 6, 3]",10,5000,1
18,2500.0,13.0,51,0.019666800000095463,"[9, 8, 4, 5, 11, 11, 11, 11, 3, 10, 9, 6, 11, 8, 6, 0, 0, 8, 10, 8, 3, 8, 2, 6, 5, 7, 10, 8, 4, 0, 2, 9, 7, 7, 10, 5, 7, 8, 3, 0, 0, 9, 3, 11, 6, 1, 2, 0, 4, 0, 7, 0, 10, 0, 1, 1, 11, 5, 6, 4, 0, 0, 2, 1, 4, 11, 9, 5, 6, 3, 6, 10, 7, 10, 0, 5, 7, 4, 3, 1, 5, 5, 10, 0, 8, 11, 10, 5, 2, 3, 11, 10, 3, 2, 9, 2, 2, 3, 6, 3]",10,5000,1
19,5000.0,13.0,51,0.019666800000095463,"[9, 8, 4, 5, 11, 11, 11, 11, 3, 10, 9, 6, 11, 8, 6, 0, 0, 8, 10, 8, 3, 8, 2, 6, 5, 7, 10, 8, 4, 0, 2, 9, 7, 7, 10, 5, 7, 8, 3, 0, 0, 9, 3, 11, 6, 1, 2, 0, 4, 0, 7, 0, 10, 0, 1, 1, 11, 5, 6, 4, 0, 0, 2, 1, 4, 11, 9, 5, 6, 3, 6, 10, 7, 10, 0, 5, 7, 4, 3, 1, 5, 5, 10, 0, 8, 11, 10, 5, 2, 3, 11, 10, 3, 2, 9, 2, 2, 3, 6, 3]",10,5000,1
20,0.0,28.0,51,0.023766400000113208,"[4, 10, 6, 8, 8, 2, 2, 2, 3, 7, 5, 7, 0, 7, 3, 10, 0, 7, 3, 5, 7, 3, 2, 8, 2, 8, 1, 1, 1, 5, 2, 8, 3, 0, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 11, 10, 2, 5, 6, 5, 5, 5, 2, 5, 7, 10, 10, 1, 4, 0, 11, 0, 4, 11, 2, 3, 2, 0, 0, 11, 11, 4, 5, 2, 11, 8, 4, 7, 0, 4, 2, 11, 0, 3, 4, 6, 0, 2, 1, 8, 9, 5, 9, 2, 7, 7, 1, 5, 6, 1]",10,5000,2
21,250.0,15.0,118,0.03924690000008013,"[1, 10, 6, 8, 8, 2, 2, 2, 3, 7, 5, 7, 0, 7, 3, 10, 0, 7, 3, 5, 7, 3, 2, 8, 2, 2, 1, 1, 1, 5, 2, 8, 9, 0, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 11, 10, 2, 5, 6, 5, 9, 5, 2, 5, 7, 10, 10, 1, 4, 0, 11, 7, 4, 11, 2, 3, 10, 6, 0, 11, 11, 4, 5, 2, 11, 8, 4, 7, 0, 4, 2, 11, 0, 3, 4, 6, 2, 2, 1, 8, 9, 5, 9, 2, 7, 3, 8, 5, 6, 1]",10,5000,2
22,1000.0,15.0,118,0.03924690000008013,"[1, 10, 6, 8, 8, 2, 2, 2, 3, 7, 5, 7, 0, 7, 3, 10, 0, 7, 3, 5, 7, 3, 2, 8, 2, 2, 1, 1, 1, 5, 2, 8, 9, 0, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 11, 10, 2, 5, 6, 5, 9, 5, 2, 5, 7, 10, 10, 1, 4, 0, 11, 7, 4, 11, 2, 3, 10, 6, 0, 11, 11, 4, 5, 2, 11, 8, 4, 7, 0, 4, 2, 11, 0, 3, 4, 6, 2, 2, 1, 8, 9, 5, 9, 2, 7, 3, 8, 5, 6, 1]",10,5000,2
23,2500.0,15.0,118,0.03924690000008013,"[1, 10, 6, 8, 8, 2, 2, 2, 3, 7, 5, 7, 0, 7, 3, 10, 0, 7, 3, 5, 7, 3, 2, 8, 2, 2, 1, 1, 1, 5, 2, 8, 9, 0, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 11, 10, 2, 5, 6, 5, 9, 5, 2, 5, 7, 10, 10, 1, 4, 0, 11, 7, 4, 11, 2, 3, 10, 6, 0, 11, 11, 4, 5, 2, 11, 8, 4, 7, 0, 4, 2, 11, 0, 3, 4, 6, 2, 2, 1, 8, 9, 5, 9, 2, 7, 3, 8, 5, 6, 1]",10,5000,2
24,5000.0,15.0,118,0.03924690000008013,"[1, 10, 6, 8, 8, 2, 2, 2, 3, 7, 5, 7, 0, 7, 3, 10, 0, 7, 3, 5, 7, 3, 2, 8, 2, 2, 1, 1, 1, 5, 2, 8, 9, 0, 3, 0, 4, 3, 7, 7, 6, 2, 0, 0, 11, 10, 2, 5, 6, 5, 9, 5, 2, 5, 7, 10, 10, 1, 4, 0, 11, 7, 4, 11, 2, 3, 10, 6, 0, 11, 11, 4, 5, 2, 11, 8, 4, 7, 0, 4, 2, 11, 0, 3, 4, 6, 2, 2, 1, 8, 9, 5, 9, 2, 7, 3, 8, 5, 6, 1]",10,5000,2
25,0.0,17.0,118,0.04433089999997719,"[9, 5, 4, 3, 1, 3, 9, 9, 2, 9, 0, 7, 4, 3, 7, 6, 1, 0, 11, 10, 3, 7, 11, 1, 2, 11, 0, 0, 2, 10, 4, 11, 2, 0, 0, 7, 9, 10, 11, 11, 1, 2, 1, 2, 6, 0, 9, 7, 9, 9, 9, 1, 2, 8, 6, 3, 9, 4, 1, 10, 7, 3, 8, 4, 8, 3, 9, 4, 8, 7, 2, 0, 2, 3, 1, 0, 6, 7, 6, 4, 11, 0, 6, 6, 8, 2, 8, 0, 0, 3, 8, 5, 10, 2, 0, 3, 11, 8, 2, 11]",10,5000,3
26,250.0,16.0,134,0.05164280000008148,"[9, 5, 4, 3, 1, 3, 9, 9, 2, 9, 0, 7, 4, 3, 7, 6, 1, 0, 11, 10, 3, 7, 11, 1, 2, 11, 0, 0, 2, 10, 4, 11, 2, 0, 0, 7, 9, 10, 11, 11, 1, 2, 1, 2, 6, 0, 9, 7, 9, 9, 9, 1, 2, 8, 6, 3, 9, 4, 1, 10, 7, 3, 8, 4, 8, 3, 9, 4, 2, 7, 2, 0, 2, 3, 1, 0, 6, 7, 6, 4, 11, 0, 6, 6, 8, 2, 8, 0, 0, 3, 8, 5, 10, 2, 0, 3, 11, 8, 2, 11]",10,5000,3
27,1000.0,16.0,134,0.05164280000008148,"[9, 5, 4, 3, 1, 3, 9, 9, 2, 9, 0, 7, 4, 3, 7, 6, 1, 0, 11, 10, 3, 7, 11, 1, 2, 11, 0, 0, 2, 10, 4, 11, 2, 0, 0, 7, 9, 10, 11, 11, 1, 2, 1, 2, 6, 0, 9, 7, 9, 9, 9, 1, 2, 8, 6, 3, 9, 4, 1, 10, 7, 3, 8, 4, 8, 3, 9, 4, 2, 7, 2, 0, 2, 3, 1, 0, 6, 7, 6, 4, 11, 0, 6, 6, 8, 2, 8, 0, 0, 3, 8, 5, 10, 2, 0, 3, 11, 8, 2, 11]",10,5000,3
28,2500.0,16.0,134,0.05164280000008148,"[9, 5, 4, 3, 1, 3, 9, 9, 2, 9, 0, 7, 4, 3, 7, 6, 1, 0, 11, 10, 3, 7, 11, 1, 2, 11, 0, 0, 2, 10, 4, 11, 2, 0, 0, 7, 9, 10, 11, 11, 1, 2, 1, 2, 6, 0, 9, 7, 9, 9, 9, 1, 2, 8, 6, 3, 9, 4, 1, 10, 7, 3, 8, 4, 8, 3, 9, 4, 2, 7, 2, 0, 2, 3, 1, 0, 6, 7, 6, 4, 11, 0, 6, 6, 8, 2, 8, 0, 0, 3, 8, 5, 10, 2, 0, 3, 11, 8, 2, 11]",10,5000,3
29,5000.0,16.0,134,0.05164280000008148,"[9, 5, 4, 3, 1, 3, 9, 9, 2, 9, 0, 7, 4, 3, 7, 6, 1, 0, 11, 10, 3, 7, 11, 1, 2, 11, 0, 0, 2, 10, 4, 11, 2, 0, 0, 7, 9, 10, 11, 11, 1, 2, 1, 2, 6, 0, 9, 7, 9, 9, 9, 1, 2, 8, 6, 3, 9, 4, 1, 10, 7, 3, 8, 4, 8, 3, 9, 4, 2, 7, 2, 0, 2, 3, 1, 0, 6, 7, 6, 4, 11, 0, 6, 6, 8, 2, 8, 0, 0, 3, 8, 5, 10, 2, 0, 3, 11, 8, 2, 11]",10,5000,3
30,0.0,14.0,134,0.05625910000003387,"[10, 1, 11, 8, 9, 9, 11, 0, 5, 6, 7, 9, 8, 1, 10, 9, 1, 4, 4, 5, 2, 7, 0, 5, 3, 0, 6, 8, 3, 3, 5, 11, 2, 11, 5, 6, 10, 9, 9, 2, 6, 2, 1, 11, 9, 3, 11, 7, 8, 6, 0, 2, 11, 8, 11, 0, 8, 7, 0, 5, 4, 5, 9, 11, 4, 5, 4, 10, 11, 4, 3, 2, 2, 3, 8, 1, 8, 0, 0, 4, 5, 5, 2, 6, 8, 10, 11, 9, 7, 5, 11, 7, 11, 4, 7, 9, 11, 3, 9, 7]",10,5000,4
31,250.0,14.0,144,0.06264729999998053,"[10, 1, 11, 8, 9, 9, 11, 0, 5, 6, 7, 9, 8, 1, 10, 9, 1, 4, 4, 5, 2, 7, 0, 5, 3, 0, 6, 8, 3, 3, 5, 11, 2, 11, 5, 6, 10, 9, 9, 2, 6, 2, 1, 11, 9, 3, 11, 7, 8, 6, 0, 2, 11, 8, 11, 0, 8, 7, 0, 5, 4, 5, 9, 11, 4, 5, 4, 10, 11, 4, 3, 2, 2, 3, 8, 1, 8, 0, 0, 4, 5, 5, 2, 6, 8, 10, 11, 9, 7, 5, 11, 7, 11, 4, 7, 9, 11, 3, 9, 7]",10,5000,4
32,1000.0,14.0,144,0.06264729999998053,"[10, 1, 11, 8, 9, 9, 11, 0, 5, 6, 7, 9, 8, 1, 10, 9, 1, 4, 4, 5, 2, 7, 0, 5, 3, 0, 6, 8, 3, 3, 5, 11, 2, 11, 5, 6, 10, 9, 9, 2, 6, 2, 1, 11, 9, 3, 11, 7, 8, 6, 0, 2, 11, 8, 11, 0, 8, 7, 0, 5, 4, 5, 9, 11, 4, 5, 4, 10, 11, 4, 3, 2, 2, 3, 8, 1, 8, 0, 0, 4, 5, 5, 2, 6, 8, 10, 11, 9, 7, 5, 11, 7, 11, 4, 7, 9, 11, 3, 9, 7]",10,5000,4
33,2500.0,14.0,144,0.06264729999998053,"[10, 1, 11, 8, 9, 9, 11, 0, 5, 6, 7, 9, 8, 1, 10, 9, 1, 4, 4, 5, 2, 7, 0, 5, 3, 0, 6, 8, 3, 3, 5, 11, 2, 11, 5, 6, 10, 9, 9, 2, 6, 2, 1, 11, 9, 3, 11, 7, 8, 6, 0, 2, 11, 8, 11, 0, 8, 7, 0, 5, 4, 5, 9, 11, 4, 5, 4, 10, 11, 4, 3, 2, 2, 3, 8, 1, 8, 0, 0, 4, 5, 5, 2, 6, 8, 10, 11, 9, 7, 5, 11, 7, 11, 4, 7, 9, 11, 3, 9, 7]",10,5000,4
34,5000.0,14.0,144,0.06264729999998053,"[10, 1, 11, 8, 9, 9, 11, 0, 5, 6, 7, 9, 8, 1, 10, 9, 1, 4, 4, 5, 2, 7, 0, 5, 3, 0, 6, 8, 3, 3, 5, 11, 2, 11, 5, 6, 10, 9, 9, 2, 6, 2, 1, 11, 9, 3, 11, 7, 8, 6, 0, 2, 11, 8, 11, 0, 8, 7, 0, 5, 4, 5, 9, 11, 4, 5, 4, 10, 11, 4, 3, 2, 2, 3, 8, 1, 8, 0, 0, 4, 5, 5, 2, 6, 8, 10, 11, 9, 7, 5, 11, 7, 11, 4, 7, 9, 11, 3, 9, 7]",10,5000,4
35,0.0,20.0,144,0.06746990000010555,"[7, 1, 10, 4, 6, 7, 0, 5, 0, 1, 0, 10, 4, 9, 8, 5, 10, 10, 0, 0, 1, 8, 2, 0, 4, 6, 5, 11, 0, 4, 4, 5, 2, 4, 6, 4, 4, 4, 9, 9, 2, 0, 4, 8, 0, 2, 3, 0, 0, 7, 1, 11, 7, 6, 9, 9, 1, 5, 5, 2, 10, 1, 11, 0, 5, 11, 4, 10, 8, 0, 6, 4, 4, 1, 10, 2, 6, 5, 11, 1, 5, 1, 1, 1, 10, 2, 1, 3, 8, 5, 0, 7, 11, 6, 9, 2, 0, 4, 3, 9]",10,5000,5
36,250.0,17.0,170,0.0772756000001209,"[7, 1, 10, 8, 6, 7, 0, 5, 0, 1, 0, 10, 4, 9, 8, 5, 10, 10, 0, 0, 1, 8, 2, 0, 2, 6, 5, 11, 0, 4, 4, 5, 2, 4, 6, 4, 4, 4, 9, 9, 2, 0, 4, 8, 0, 2, 3, 0, 0, 7, 1, 11, 7, 6, 9, 9, 1, 5, 5, 2, 10, 1, 11, 0, 5, 11, 4, 10, 8, 0, 6, 4, 4, 1, 10, 2, 6, 5, 11, 1, 5, 1, 1, 8, 10, 2, 1, 3, 8, 5, 0, 7, 11, 6, 9, 2, 0, 4, 3, 9]",10,5000,5
37,1000.0,17.0,170,0.0772756000001209,"[7, 1, 10, 8, 6, 7, 0, 5, 0, 1, 0, 10, 4, 9, 8, 5, 10, 10, 0, 0, 1, 8, 2, 0, 2, 6, 5, 11, 0, 4, 4, 5, 2, 4, 6, 4, 4, 4, 9, 9, 2, 0, 4, 8, 0, 2, 3, 0, 0, 7, 1, 11, 7, 6, 9, 9, 1, 5, 5, 2, 10, 1, 11, 0, 5, 11, 4, 10, 8, 0, 6, 4, 4, 1, 10, 2, 6, 5, 11, 1, 5, 1, 1, 8, 10, 2, 1, 3, 8, 5, 0, 7, 11, 6, 9, 2, 0, 4, 3, 9]",10,5000,5
38,2500.0,17.0,170,0.0772756000001209,"[7, 1, 10, 8, 6, 7, 0, 5, 0, 1, 0, 10, 4, 9, 8, 5, 10, 10, 0, 0, 1, 8, 2, 0, 2, 6, 5, 11, 0, 4, 4, 5, 2, 4, 6, 4, 4, 4, 9, 9, 2, 0, 4, 8, 0, 2, 3, 0, 0, 7, 1, 11, 7, 6, 9, 9, 1, 5, 5, 2, 10, 1, 11, 0, 5, 11, 4, 10, 8, 0, 6, 4, 4, 1, 10, 2, 6, 5, 11, 1, 5, 1, 1, 8, 10, 2, 1, 3, 8, 5, 0, 7, 11, 6, 9, 2, 0, 4, 3, 9]",10,5000,5
39,5000.0,17.0,170,0.0772756000001209,"[7, 1, 10, 8, 6, 7, 0, 5, 0, 1, 0, 10, 4, 9, 8, 5, 10, 10, 0, 0, 1, 8, 2, 0, 2, 6, 5, 11, 0, 4, 4, 5, 2, 4, 6, 4, 4, 4, 9, 9, 2, 0, 4, 8, 0, 2, 3, 0, 0, 7, 1, 11, 7, 6, 9, 9, 1, 5, 5, 2, 10, 1, 11, 0, 5, 11, 4, 10, 8, 0, 6, 4, 4, 1, 10, 2, 6, 5, 11, 1, 5, 1, 1, 8, 10, 2, 1, 3, 8, 5, 0, 7, 11, 6, 9, 2, 0, 4, 3, 9]",10,5000,5
40,0.0,24.0,170,0.08302550000007614,"[1, 0, 9, 10, 8, 9, 8, 8, 5, 7, 10, 0, 9, 3, 0, 7, 0, 2, 3, 7, 5, 9, 11, 6, 7, 1, 9, 10, 7, 2, 6, 2, 6, 10, 11, 1, 9, 5, 2, 2, 8, 6, 4, 11, 9, 6, 8, 0, 6, 5, 9, 11, 8, 0, 3, 8, 3, 9, 2, 8, 1, 3, 5, 1, 7, 7, 0, 11, 2, 9, 8, 4, 5, 3, 9, 1, 10, 7, 10, 5, 4, 8, 0, 4, 5, 4, 5, 5, 6, 3, 10, 7, 6, 8, 6, 2, 2, 7, 4, 3]",10,5000,6
41,250.0,11.0,244,0.10364530000015293,"[1, 0, 0, 5, 2, 9, 8, 8, 5, 7, 10, 0, 9, 3, 0, 7, 0, 2, 3, 7, 5, 9, 11, 6, 0, 1, 9, 10, 7, 2, 6, 2, 6, 10, 11, 1, 11, 7, 8, 2, 8, 6, 4, 1, 9, 6, 8, 0, 6, 5, 9, 11, 8, 0, 3, 8, 3, 9, 2, 7, 1, 3, 5, 1, 7, 11, 0, 11, 1, 9, 8, 4, 5, 3, 9, 1, 10, 7, 10, 5, 4, 8, 0, 4, 5, 4, 5, 5, 6, 6, 10, 11, 6, 8, 6, 2, 2, 7, 4, 3]",10,5000,6
